epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
48,0.741706132888794,0.6648252606391907,0.7102888226509094,0.7195492386817932
49,0.7449221611022949,0.6560918092727661,0.7402978539466858,0.6757133603096008
50,0.7481945157051086,0.6462744474411011,0.749097466468811,0.6674176454544067
51,0.7421011328697205,0.6533399224281311,0.7371389865875244,0.6698310375213623
52,0.749548614025116,0.6474558115005493,0.7531588673591614,0.6489444971084595
53,0.7462762594223022,0.6526174545288086,0.7452617287635803,0.6461887955665588
54,0.7497743368148804,0.6466384530067444,0.7547382712364197,0.6489009261131287
55,0.7428910136222839,0.6622524261474609,0.7206678986549377,0.7113531827926636
56,0.7424960732460022,0.6598303914070129,0.7477436661720276,0.6480531096458435
57,0.7458813190460205,0.6603053212165833,0.7567689418792725,0.658929169178009
58,0.7488151788711548,0.6468088626861572,0.742102861404419,0.6567301750183105
59,0.754513680934906,0.6350400447845459,0.7646660804748535,0.6278228759765625
60,0.7523132562637329,0.6375927329063416,0.7493231296539307,0.6539791226387024
61,0.7545700669288635,0.6367865204811096,0.7775270938873291,0.6185756325721741
62,0.7600992918014526,0.6252318620681763,0.7488718628883362,0.6608105301856995
63,0.7606070637702942,0.6229410171508789,0.7655686140060425,0.6324466466903687
64,0.7624689936637878,0.6197407841682434,0.7727888226509094,0.6457682847976685
65,0.7485894560813904,0.6476941108703613,0.7513538002967834,0.6628383994102478
66,0.7540058493614197,0.6355106234550476,0.7793321013450623,0.6194679141044617
67,0.750451385974884,0.6418524980545044,0.7317238450050354,0.684048593044281
68,0.7529338598251343,0.6443510055541992,0.7495487332344055,0.6357284784317017
69,0.7533852458000183,0.635138988494873,0.7653429508209229,0.6425593495368958
70,0.7575603723526001,0.6350422501564026,0.7721118927001953,0.6228183507919312
71,0.7589144706726074,0.6166846752166748,0.755415141582489,0.6437570452690125
72,0.7580117583274841,0.6206789016723633,0.7536101341247559,0.643317461013794
73,0.7592529654502869,0.624656081199646,0.7730144262313843,0.6141543388366699
74,0.7515233755111694,0.6317947506904602,0.7272111773490906,0.6903129816055298
75,0.7613970041275024,0.6179975271224976,0.7452617287635803,0.6456255316734314
76,0.7642744183540344,0.6151822805404663,0.762635350227356,0.6193007230758667
77,0.7655156850814819,0.6133527755737305,0.7583483457565308,0.6158123016357422
78,0.757842481136322,0.6281898617744446,0.7569946050643921,0.6282538771629333
79,0.7629203200340271,0.6130669116973877,0.7721118927001953,0.599607527256012
80,0.7605506777763367,0.6177241802215576,0.7707581520080566,0.6088419556617737
81,0.7625253796577454,0.6106353402137756,0.6717057824134827,0.7493805289268494
82,0.7639923095703125,0.6119791865348816,0.7606046795845032,0.6254262328147888
83,0.7670954465866089,0.607182502746582,0.7648916840553284,0.5969160795211792
84,0.7632588744163513,0.620297372341156,0.769629955291748,0.6014960408210754
85,0.7635409832000732,0.6085678935050964,0.762635350227356,0.6230237483978271
86,0.767998218536377,0.6058175563812256,0.7675992846488953,0.6074868440628052
87,0.7673775553703308,0.6049004197120667,0.7527076005935669,0.6056718826293945
88,0.7683931589126587,0.603844940662384,0.7346570491790771,0.6741945743560791
89,0.7582374215126038,0.6222609877586365,0.7680505514144897,0.6046914458274841
90,0.761904776096344,0.6194224953651428,0.7583483457565308,0.6046951413154602
91,0.762751042842865,0.6101342439651489,0.7242779731750488,0.6635293364524841
92,0.7683367133140564,0.6040264964103699,0.7691786885261536,0.602207362651825
93,0.7628639340400696,0.6140716075897217,0.7761732935905457,0.6148892045021057
94,0.7545700669288635,0.6380330324172974,0.7594765424728394,0.6499958634376526
95,0.7575039267539978,0.625256359577179,0.7671480178833008,0.6025895476341248
96,0.7635973691940308,0.6122058033943176,0.7800090312957764,0.6066585779190063
97,0.7621304392814636,0.6165578365325928,0.7685018181800842,0.6164504885673523
98,0.7700857520103455,0.5980477929115295,0.7454873919487,0.630158543586731
99,0.7654028534889221,0.6087359189987183,0.7637635469436646,0.6095782518386841
100,0.7680546045303345,0.6113697290420532,0.7572202086448669,0.5965509414672852
101,0.7690137624740601,0.5968354940414429,0.7633122801780701,0.6123012900352478
102,0.7687316536903381,0.6102018356323242,0.7333032488822937,0.6586273908615112
103,0.7625818252563477,0.6191432476043701,0.733980119228363,0.640386700630188
104,0.7617354989051819,0.6186428666114807,0.7662454843521118,0.596895158290863
105,0.7610584497451782,0.6115305423736572,0.7797833681106567,0.5876924991607666
106,0.7720040678977966,0.5979902744293213,0.7666967511177063,0.6039378046989441
107,0.7592529654502869,0.6169135570526123,0.7680505514144897,0.6029326915740967
108,0.7727939486503601,0.5923249125480652,0.7682761549949646,0.5926926732063293
109,0.762751042842865,0.6108573079109192,0.7664711475372314,0.6030502319335938
110,0.7676032781600952,0.598152756690979,0.7362364530563354,0.6438277959823608
111,0.7702550292015076,0.5963790416717529,0.7542870044708252,0.6145342588424683
112,0.7698036432266235,0.600523829460144,0.7721118927001953,0.6143448352813721
113,0.7654028534889221,0.6095945835113525,0.7633122801780701,0.603731095790863
114,0.7628074884414673,0.6115143299102783,0.7594765424728394,0.6208363175392151
115,0.7549086213111877,0.6350288391113281,0.7132220268249512,0.7084899544715881
116,0.7611148953437805,0.6254469752311707,0.7416516542434692,0.6248103380203247
117,0.7765176892280579,0.5908053517341614,0.7741426229476929,0.5848004221916199
118,0.7556420564651489,0.6259751915931702,0.7547382712364197,0.6129298806190491
119,0.7648386359214783,0.6001455187797546,0.7120938897132874,0.6753794550895691
120,0.7716655135154724,0.5957781672477722,0.7597021460533142,0.6026126742362976
121,0.7700857520103455,0.5998486280441284,0.7617328763008118,0.6103092432022095
122,0.7630331516265869,0.6100132465362549,0.7662454843521118,0.607379138469696
123,0.765967071056366,0.6099673509597778,0.7633122801780701,0.6250823736190796
124,0.7687316536903381,0.5972065925598145,0.743682324886322,0.6349052786827087
125,0.7656285166740417,0.6077439785003662,0.7439079284667969,0.6344425082206726
126,0.7679417729377747,0.6061317920684814,0.75,0.6120253205299377
127,0.7673211693763733,0.6041502356529236,0.7393953204154968,0.637157142162323
128,0.7649514675140381,0.6077067255973816,0.7572202086448669,0.6288074851036072
129,0.7692394256591797,0.5989772081375122,0.7637635469436646,0.5871446132659912
130,0.764782190322876,0.6077430844306946,0.7752707600593567,0.5974862575531006
131,0.7662491798400879,0.6092683672904968,0.7518050670623779,0.629143476486206
132,0.7685059905052185,0.5954711437225342,0.7470667958259583,0.6277129054069519
133,0.7569397687911987,0.6396287083625793,0.764214813709259,0.6122006773948669
134,0.7621868848800659,0.614553689956665,0.749097466468811,0.6558657884597778
135,0.7663620114326477,0.607880175113678,0.7619584798812866,0.6029785871505737
136,0.7744866013526917,0.5896214246749878,0.7666967511177063,0.5990835428237915
137,0.7713834643363953,0.5934907793998718,0.7782039642333984,0.576079249382019
138,0.7650079131126404,0.6077722311019897,0.742102861404419,0.6459014415740967
139,0.7628074884414673,0.610974133014679,0.7463898658752441,0.6435012817382812
140,0.7743173241615295,0.5904536247253418,0.7795577645301819,0.6104739904403687
141,0.7806928753852844,0.5702500343322754,0.7725631594657898,0.596900224685669
142,0.7734709978103638,0.5916738510131836,0.764214813709259,0.6067664623260498
143,0.7767997980117798,0.5900855660438538,0.7691786885261536,0.5983938574790955
144,0.7796772718429565,0.5742743611335754,0.769629955291748,0.577957272529602
145,0.778436005115509,0.5785310864448547,0.7721118927001953,0.5815858840942383
146,0.7772511839866638,0.5847543478012085,0.7840703725814819,0.5705411434173584
147,0.7780975103378296,0.5851331949234009,0.7802346348762512,0.5866767764091492
148,0.7761791944503784,0.5881612300872803,0.766019880771637,0.6092059016227722
149,0.7590273022651672,0.6245262622833252,0.6850180625915527,0.7848520874977112
150,0.7661362886428833,0.6166720986366272,0.7542870044708252,0.6245923042297363
151,0.7703678607940674,0.5954380631446838,0.703519880771637,0.7349464297294617
152,0.7471789717674255,0.6563435196876526,0.7698556184768677,0.6125321984291077
153,0.7754456996917725,0.5909193754196167,0.7675992846488953,0.6109114289283752
154,0.7796208262443542,0.5767342448234558,0.7836191058158875,0.5868157148361206
155,0.7727939486503601,0.5899251103401184,0.771435022354126,0.6088573336601257
156,0.779169499874115,0.5757182240486145,0.7732400894165039,0.5772677659988403
157,0.7731888890266418,0.5887995958328247,0.7610559463500977,0.60382479429245
158,0.7756714224815369,0.5893491506576538,0.7741426229476929,0.5884568691253662
159,0.7819340825080872,0.5763579607009888,0.7854241728782654,0.5779133439064026
160,0.7739223837852478,0.5924109220504761,0.7030686140060425,0.703584611415863
161,0.7755021452903748,0.5883377194404602,0.775947630405426,0.6164100766181946
162,0.7709884643554688,0.5931267738342285,0.7391696572303772,0.6472805142402649
163,0.7766305804252625,0.5927857756614685,0.7741426229476929,0.5735534429550171
164,0.777138352394104,0.5839520692825317,0.7901624441146851,0.5644984245300293
165,0.7757842540740967,0.5825491547584534,0.7488718628883362,0.6263747811317444
166,0.7790566682815552,0.5853053331375122,0.7666967511177063,0.6013465523719788
167,0.7749943733215332,0.583894670009613,0.7836191058158875,0.576836347579956
168,0.7838523983955383,0.565285861492157,0.75,0.6138208508491516
169,0.7797901034355164,0.5771757960319519,0.7867779731750488,0.5675259828567505
170,0.7722861766815186,0.5945215225219727,0.7775270938873291,0.5774256587028503
171,0.7696343660354614,0.6013333797454834,0.7831678986549377,0.5851675868034363
172,0.7803543210029602,0.5718108415603638,0.7700812220573425,0.5678547024726868
173,0.7843601703643799,0.5670455098152161,0.7362364530563354,0.609131932258606
174,0.7814827561378479,0.5824112296104431,0.7639891505241394,0.5811773538589478
175,0.7824419140815735,0.5747766494750977,0.7779783606529236,0.5792690515518188
176,0.7789437770843506,0.5790691375732422,0.7797833681106567,0.5782970786094666
177,0.7801850438117981,0.5769062638282776,0.7694043517112732,0.6044973731040955
178,0.7766305804252625,0.5853419303894043,0.7274368405342102,0.7616188526153564
179,0.7616226673126221,0.6137114763259888,0.7486461997032166,0.6163451671600342
180,0.7828368544578552,0.5720352530479431,0.7324007153511047,0.6383347511291504
181,0.775558590888977,0.588460385799408,0.7901624441146851,0.5620654821395874
182,0.7771947383880615,0.5792788863182068,0.7698556184768677,0.608994722366333
183,0.7797337174415588,0.5767797231674194,0.7818140983581543,0.5746164321899414
184,0.7836831212043762,0.5673604011535645,0.7955776453018188,0.5564042925834656
185,0.7841345071792603,0.5664510726928711,0.7987364530563354,0.5650797486305237
186,0.7730196118354797,0.6001112461090088,0.7540614008903503,0.6090949177742004
187,0.7797901034355164,0.5774150490760803,0.7933213114738464,0.5587993860244751
188,0.7842473387718201,0.5792534351348877,0.7874549031257629,0.5885565876960754
189,0.7857707142829895,0.5674007534980774,0.7809115648269653,0.5613389015197754
190,0.7822726368904114,0.5671873688697815,0.7870036363601685,0.5605388879776001
191,0.7718347907066345,0.598328173160553,0.7470667958259583,0.6150587797164917
192,0.7835139036178589,0.5761968493461609,0.8025721907615662,0.5458930134773254
193,0.7844730019569397,0.5741567015647888,0.7732400894165039,0.5912980437278748
194,0.7811442017555237,0.5727375149726868,0.7540614008903503,0.6125985980033875
195,0.7817084193229675,0.5737366676330566,0.7648916840553284,0.6143505573272705
196,0.7871248126029968,0.5594121217727661,0.8025721907615662,0.5513169765472412
197,0.7713834643363953,0.59853196144104,0.7324007153511047,0.6593714356422424
198,0.7756149768829346,0.5843824744224548,0.7585740089416504,0.5996758937835693
199,0.7751635909080505,0.5874229669570923,0.7412003874778748,0.6744855642318726
200,0.7821598052978516,0.5770036578178406,0.7958032488822937,0.5544663667678833
201,0.7849243879318237,0.5639230012893677,0.7958032488822937,0.542828381061554
202,0.7924283742904663,0.5607702732086182,0.7863267064094543,0.56108158826828
203,0.7799593806266785,0.573512613773346,0.7549638748168945,0.6229889988899231
204,0.7831189632415771,0.567889392375946,0.7955776453018188,0.5440617799758911
205,0.7814827561378479,0.5727763772010803,0.7730144262313843,0.5810574293136597
206,0.7851500511169434,0.5673863291740417,0.7666967511177063,0.5811364650726318
207,0.7735838294029236,0.5933415293693542,0.7840703725814819,0.5678312182426453
208,0.7790002226829529,0.5839897394180298,0.7382671236991882,0.6245418787002563
209,0.7894944548606873,0.5557550191879272,0.8023465871810913,0.5340254306793213
210,0.7953057885169983,0.5489479303359985,0.7899368405342102,0.5483931303024292
211,0.7911306619644165,0.5550099611282349,0.7991877198219299,0.5414518117904663
212,0.7790002226829529,0.5770363807678223,0.7669223546981812,0.5916008949279785
213,0.7626946568489075,0.63576340675354,0.7730144262313843,0.6245397925376892
214,0.7836831212043762,0.5683276653289795,0.7851985692977905,0.5593555569648743
215,0.7811442017555237,0.5790616273880005,0.7069043517112732,0.688327968120575
216,0.7728503942489624,0.5936332941055298,0.7815884351730347,0.5889353156089783
217,0.7797337174415588,0.5823904871940613,0.7551895380020142,0.6005809903144836
218,0.7751635909080505,0.586419939994812,0.7811371684074402,0.5621417760848999
219,0.7783796191215515,0.5813975930213928,0.7466155290603638,0.6355252861976624
220,0.7790002226829529,0.5791991949081421,0.771435022354126,0.6084535717964172
221,0.778436005115509,0.5869067311286926,0.7689530849456787,0.6204598546028137
222,0.7872376441955566,0.5587367415428162,0.7694043517112732,0.6131278872489929
223,0.7867862582206726,0.5633960962295532,0.7601534128189087,0.6224378943443298
224,0.7788309454917908,0.5806439518928528,0.7739169597625732,0.5747300386428833
225,0.7844166159629822,0.5688357353210449,0.7639891505241394,0.6016876101493835
226,0.7848115563392639,0.5647451281547546,0.7885830402374268,0.5522482991218567
227,0.7798465490341187,0.5714804530143738,0.7540614008903503,0.6309567093849182
228,0.7802414894104004,0.5768249034881592,0.7763988971710205,0.5929226279258728
229,0.7894380688667297,0.5577911138534546,0.7838447690010071,0.5508779883384705
230,0.794403076171875,0.5520328283309937,0.7423285245895386,0.6636025905609131
231,0.7736966609954834,0.5970543622970581,0.7786552309989929,0.5856521725654602
232,0.786560595035553,0.5627581477165222,0.791967511177063,0.5434503555297852
233,0.7806364297866821,0.5772126913070679,0.7946751117706299,0.5467634797096252
234,0.7873504757881165,0.5562214255332947,0.7833935022354126,0.5578910708427429
235,0.7819340825080872,0.5698567032814026,0.7648916840553284,0.5982854962348938
236,0.7767997980117798,0.5908825993537903,0.7597021460533142,0.6085916757583618
237,0.7875761389732361,0.5612337589263916,0.7955776453018188,0.5253877639770508
238,0.7821598052978516,0.5761861801147461,0.7930956482887268,0.5575956106185913
239,0.7744301557540894,0.5967196226119995,0.7906137108802795,0.5473365783691406
240,0.7870683670043945,0.5588728189468384,0.7572202086448669,0.6068629026412964
241,0.7839652299880981,0.5706313848495483,0.7597021460533142,0.6108845472335815
242,0.7756149768829346,0.5978168845176697,0.757897138595581,0.6053109765052795
243,0.782498300075531,0.5684118866920471,0.7716606259346008,0.5868064761161804
244,0.7861656546592712,0.5692883729934692,0.7946751117706299,0.5439496636390686
245,0.7880275249481201,0.5630030035972595,0.7621841430664062,0.6096978783607483
246,0.7769690752029419,0.588502824306488,0.8037003874778748,0.5446693897247314
247,0.7830625176429749,0.5813074707984924,0.7675992846488953,0.5969204306602478
248,0.7899458408355713,0.5571877956390381,0.791967511177063,0.5501022338867188
249,0.7892123460769653,0.5565361380577087,0.735785186290741,0.7141703963279724
250,0.7712705731391907,0.6009658575057983,0.7430053949356079,0.684855580329895
251,0.7833446264266968,0.5804475545883179,0.8012183904647827,0.5356520414352417
252,0.7785488367080688,0.5762200355529785,0.7217960357666016,0.7160720229148865
253,0.7689009308815002,0.607371985912323,0.7858754396438599,0.5787544846534729
254,0.7793387770652771,0.5812933444976807,0.7775270938873291,0.561515212059021
255,0.7811442017555237,0.5776380300521851,0.7870036363601685,0.5587732791900635
256,0.7759535312652588,0.587414026260376,0.7969313859939575,0.5513561964035034
257,0.7889302372932434,0.5576964616775513,0.7976083159446716,0.5437735319137573
258,0.784078061580658,0.5644373893737793,0.7996389865875244,0.550925076007843
259,0.7788309454917908,0.5751684308052063,0.7867779731750488,0.553888201713562
260,0.7887045741081238,0.5622137188911438,0.8048285245895386,0.5330625176429749
261,0.7889302372932434,0.5617045164108276,0.8050541281700134,0.5371336340904236
262,0.7837960124015808,0.5756529569625854,0.7876805067062378,0.5495485663414001
263,0.781200647354126,0.5769883394241333,0.7935469150543213,0.5800489187240601
264,0.7914127707481384,0.5490092635154724,0.8003158569335938,0.5427641868591309
265,0.7944594621658325,0.5499964952468872,0.7754963636398315,0.5845114588737488
266,0.7837395668029785,0.5680036544799805,0.7836191058158875,0.5627036094665527
267,0.7827804088592529,0.5765532851219177,0.7955776453018188,0.5693790912628174
268,0.7758406400680542,0.5946645140647888,0.7673736214637756,0.5873337984085083
269,0.789889395236969,0.5586466193199158,0.7899368405342102,0.574382483959198
270,0.7795644402503967,0.57786625623703,0.7949007153511047,0.5412892699241638
271,0.786109209060669,0.5678302049636841,0.7540614008903503,0.6346784830093384
272,0.7740352153778076,0.5927931070327759,0.755415141582489,0.6096499562263489
273,0.7791130542755127,0.5860496163368225,0.764214813709259,0.6048662662506104
274,0.7770819067955017,0.5889481902122498,0.7678248882293701,0.5884287357330322
275,0.7853757739067078,0.5700815916061401,0.7680505514144897,0.5905544757843018
276,0.7889302372932434,0.5580547451972961,0.7761732935905457,0.592799186706543
277,0.7770819067955017,0.5841469168663025,0.7520306706428528,0.6635785698890686
278,0.7893252372741699,0.5707087516784668,0.7849729061126709,0.5770644545555115
279,0.774655818939209,0.5964977741241455,0.7831678986549377,0.5889354348182678
280,0.7785488367080688,0.5964193344116211,0.7906137108802795,0.5863847732543945
281,0.7740352153778076,0.600980281829834,0.7831678986549377,0.5961158871650696
282,0.7711013555526733,0.6097025871276855,0.7822653651237488,0.5861237645149231
283,0.7718912363052368,0.6108679175376892,0.7603790760040283,0.6263489723205566
284,0.7571654319763184,0.6401624083518982,0.7567689418792725,0.6488849520683289
285,0.7591965794563293,0.6434425711631775,0.7840703725814819,0.6252927780151367
286,0.7502821087837219,0.6599693298339844,0.7256317734718323,0.6897754669189453
287,0.7541186809539795,0.652559220790863,0.7707581520080566,0.6380184292793274
288,0.7549650073051453,0.6579606533050537,0.7635378837585449,0.6572291254997253
289,0.7485330700874329,0.6689805388450623,0.7073556184768677,0.7233335375785828
290,0.7457684278488159,0.6742652058601379,0.7707581520080566,0.6552563309669495
291,0.7593658566474915,0.6597165465354919,0.7531588673591614,0.654958963394165
292,0.7292371988296509,0.7048600316047668,0.7671480178833008,0.6813274025917053
293,0.745937705039978,0.6824061870574951,0.7635378837585449,0.6554614901542664
294,0.7445836067199707,0.6826922297477722,0.7646660804748535,0.6683669686317444
295,0.7449785470962524,0.6787921786308289,0.750902533531189,0.6773804426193237
296,0.7440758347511292,0.6851434111595154,0.7666967511177063,0.672693133354187
297,0.7479124069213867,0.6757230758666992,0.7664711475372314,0.6640599370002747
298,0.7343714833259583,0.6981677412986755,0.7287906408309937,0.7140782475471497
299,0.7415933012962341,0.6991135478019714,0.750902533531189,0.7022666335105896
300,0.7357255816459656,0.6967751383781433,0.7576714754104614,0.6861704587936401
301,0.7338072657585144,0.7047757506370544,0.7226985692977905,0.740572452545166
302,0.7257391214370728,0.7209821343421936,0.7145758271217346,0.7460514903068542
303,0.73476642370224,0.7078844308853149,0.7439079284667969,0.716027021408081
304,0.7262468934059143,0.7175686955451965,0.7098375558853149,0.7454857230186462
305,0.7312683463096619,0.7139619588851929,0.7569946050643921,0.6995570063591003
306,0.7328481078147888,0.7102195024490356,0.7238267064094543,0.7188591361045837
307,0.7165989875793457,0.7513188123703003,0.7120938897132874,0.7490127682685852
308,0.725344181060791,0.724600613117218,0.7138988971710205,0.7646116614341736
309,0.7220153212547302,0.7351310849189758,0.7233754396438599,0.7392157316207886
310,0.7268674969673157,0.7208579182624817,0.7551895380020142,0.7104731798171997
311,0.7220717668533325,0.7313072681427002,0.7276624441146851,0.7456720471382141
312,0.726190447807312,0.7270777225494385,0.7549638748168945,0.7101566195487976
313,0.7219024896621704,0.7338466644287109,0.7484205961227417,0.7154986262321472
314,0.731155514717102,0.7206302285194397,0.7296931147575378,0.7538710832595825
315,0.7312119007110596,0.7164186239242554,0.7443591952323914,0.7187075018882751
316,0.7262468934059143,0.7250263094902039,0.7470667958259583,0.7272072434425354
317,0.7178966403007507,0.7353613376617432,0.7213447690010071,0.7524322867393494
0,0.23894155025482178,1.606497049331665,0.24210289120674133,1.6062134504318237
1,0.33079439401626587,1.5958980321884155,0.3296480178833008,1.5987005233764648
2,0.3798239529132843,1.579355001449585,0.31701263785362244,1.5803258419036865
3,0.40312570333480835,1.5456339120864868,0.330776184797287,1.5558230876922607
4,0.3821372091770172,1.4870764017105103,0.35694944858551025,1.509043574333191
5,0.42597606778144836,1.395071029663086,0.41087543964385986,1.4349932670593262
6,0.45508915185928345,1.3060894012451172,0.4262184202671051,1.3505140542984009
7,0.4827916920185089,1.246512770652771,0.46999096870422363,1.296163558959961
8,0.4969532787799835,1.2080737352371216,0.4833032488822937,1.256837248802185
9,0.5076168179512024,1.1762664318084717,0.4704422354698181,1.24504816532135
10,0.5228503942489624,1.1542853116989136,0.49435919523239136,1.2107678651809692
11,0.527589738368988,1.142228603363037,0.4839801490306854,1.2184184789657593
12,0.5354321599006653,1.1265275478363037,0.5101534128189087,1.176120400428772
13,0.5433310866355896,1.1109611988067627,0.5209837555885315,1.1692333221435547
14,0.5473369359970093,1.0966893434524536,0.5263988971710205,1.1509805917739868
15,0.5555179715156555,1.0963554382324219,0.5306859016418457,1.167911410331726
16,0.5651658773422241,1.0824685096740723,0.5191786885261536,1.136677622795105
17,0.5665764212608337,1.071527123451233,0.5485108494758606,1.1239488124847412
18,0.5719363689422607,1.0709515810012817,0.5293321013450623,1.12762451171875
19,0.5765628814697266,1.0501792430877686,0.5471570491790771,1.1185520887374878
20,0.5714849829673767,1.0610389709472656,0.541064977645874,1.1148122549057007
21,0.5837846994400024,1.0487338304519653,0.5518953204154968,1.1108671426773071
22,0.5902166366577148,1.0416048765182495,0.5525721907615662,1.0938751697540283
23,0.5852516293525696,1.0432698726654053,0.5503158569335938,1.1000609397888184
24,0.5855901837348938,1.0326029062271118,0.5683664083480835,1.0616661310195923
25,0.5869442820549011,1.0332692861557007,0.5534747242927551,1.0701724290847778
26,0.5866621732711792,1.0397082567214966,0.5674638748168945,1.0906873941421509
27,0.5922477841377258,1.02265202999115,0.5609205961227417,1.076048493385315
28,0.5908936858177185,1.028247356414795,0.5749097466468811,1.0565364360809326
29,0.5854772925376892,1.0319511890411377,0.5886732935905457,1.0565624237060547
30,0.5937711596488953,1.0246388912200928,0.5663357377052307,1.0641798973083496
31,0.5980027318000793,1.0184839963912964,0.5834837555885315,1.0543445348739624
32,0.5879033803939819,1.0267716646194458,0.5855144262313843,1.062852144241333
33,0.5917964577674866,1.0237641334533691,0.5742328763008118,1.0549407005310059
34,0.5977206230163574,1.0152347087860107,0.590252697467804,1.041548490524292
35,0.5938276052474976,1.0198252201080322,0.5898014307022095,1.0501792430877686
36,0.5936018824577332,1.0161312818527222,0.5866426229476929,1.0431915521621704
37,0.5996388792991638,1.0163958072662354,0.5873194932937622,1.0407896041870117
38,0.5960279703140259,1.0114609003067017,0.5778429508209229,1.0365523099899292
39,0.5975513458251953,1.0162805318832397,0.5886732935905457,1.0538290739059448
40,0.6001467108726501,1.0126515626907349,0.5796480178833008,1.0446479320526123
41,0.5958586931228638,1.007947564125061,0.5954422354698181,1.0364831686019897
42,0.5945610404014587,1.0193755626678467,0.582129955291748,1.033790111541748
43,0.6008237600326538,1.0130836963653564,0.6013086438179016,1.0328847169876099
44,0.5990747213363647,1.0098638534545898,0.5976985692977905,1.0246660709381104
45,0.6005980372428894,1.0065746307373047,0.5988267064094543,1.0281189680099487
46,0.594617486000061,1.0129252672195435,0.6022111773490906,1.0248034000396729
47,0.5974385142326355,1.0122791528701782,0.6060469150543213,1.036047339439392
48,0.5998081564903259,1.008912205696106,0.5929602980613708,1.0156446695327759
49,0.5964793562889099,1.0153710842132568,0.6254512667655945,1.0342371463775635
50,0.6005416512489319,1.0195931196212769,0.6184566617012024,1.0134410858154297
51,0.5947867035865784,1.0188263654708862,0.608980119228363,1.0124070644378662
52,0.5977770090103149,1.009599208831787,0.5967960357666016,1.0278927087783813
