epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
36,0.3766293227672577,1.5699245929718018,0.4036487936973572,1.5653592348098755
37,0.3734278380870819,1.5671981573104858,0.405929297208786,1.5620962381362915
38,0.36931169033050537,1.564199447631836,0.405929297208786,1.5585099458694458
39,0.3702263832092285,1.560819149017334,0.40935006737709045,1.5546317100524902
40,0.36542418599128723,1.5576435327529907,0.40820980072021484,1.5504409074783325
41,0.36359480023384094,1.5546677112579346,0.4047890603542328,1.5459567308425903
42,0.3670249283313751,1.5502490997314453,0.40820980072021484,1.5410653352737427
43,0.37594330310821533,1.5454920530319214,0.4116305708885193,1.535279631614685
44,0.38051679730415344,1.5392123460769653,0.4127708077430725,1.5284342765808105
45,0.3841756284236908,1.5348871946334839,0.40935006737709045,1.5211728811264038
46,0.405442476272583,1.5339058637619019,0.4241733253002167,1.519238829612732
47,0.4159615933895111,1.524359107017517,0.4253135621547699,1.5162991285324097
48,0.42602333426475525,1.5187321901321411,0.42987456917762756,1.5114192962646484
49,0.4221358299255371,1.5144259929656982,0.4264538288116455,1.5080901384353638
50,0.42739537358283997,1.509672999382019,0.42873433232307434,1.4999210834503174
51,0.43677109479904175,1.499681830406189,0.44241732358932495,1.4859952926635742
52,0.4420306384563446,1.5021963119506836,0.4675028622150421,1.4774326086044312
53,0.4408872723579407,1.4999327659606934,0.4458380937576294,1.4785406589508057
54,0.45209237933158875,1.486769437789917,0.43443557620048523,1.4810075759887695
55,0.43517035245895386,1.4871901273727417,0.43443557620048523,1.4805009365081787
56,0.44408872723579407,1.4866875410079956,0.433295339345932,1.4765065908432007
57,0.4484335780143738,1.4883580207824707,0.4378563165664673,1.4726457595825195
58,0.43356963992118835,1.475744605064392,0.43557581305503845,1.4651442766189575
59,0.4438600540161133,1.4680404663085938,0.4458380937576294,1.453566551208496
60,0.43951520323753357,1.4655112028121948,0.45039910078048706,1.441165566444397
61,0.45369312167167664,1.4629156589508057,0.46864309906959534,1.4322566986083984
62,0.46284016966819763,1.4516370296478271,0.4925883710384369,1.4298856258392334
63,0.47358793020248413,1.4377793073654175,0.49600911140441895,1.4324400424957275
64,0.46421220898628235,1.4349316358566284,0.4857468605041504,1.4425710439682007
65,0.4575805962085724,1.4243580102920532,0.47548460960388184,1.461949110031128
66,0.45346444845199585,1.4334827661514282,0.48346635699272156,1.4451160430908203
67,0.46764233708381653,1.4183661937713623,0.5017103552818298,1.4173282384872437
68,0.47770410776138306,1.4084813594818115,0.5119726061820984,1.3995872735977173
69,0.4758746922016144,1.3980308771133423,0.517673909664154,1.3822875022888184
70,0.4738166034221649,1.3969664573669434,0.5450398921966553,1.3727103471755981
71,0.48387834429740906,1.3850586414337158,0.530216634273529,1.36427640914917
72,0.47953349351882935,1.3781096935272217,0.5347776412963867,1.353926181793213
73,0.48387834429740906,1.3702898025512695,0.5484606623649597,1.3385123014450073
74,0.4831923246383667,1.3601959943771362,0.5381984114646912,1.319770097732544
75,0.4937114119529724,1.3496495485305786,0.5541619062423706,1.3060004711151123
76,0.4834209978580475,1.335847020149231,0.5370581746101379,1.2931268215179443
77,0.49782758951187134,1.3361047506332397,0.5496008992195129,1.2751343250274658
78,0.48570775985717773,1.3217395544052124,0.5496008992195129,1.2676626443862915
79,0.4891378879547119,1.3058165311813354,0.5393386483192444,1.2552870512008667
80,0.49325406551361084,1.2997934818267822,0.5598631501197815,1.2381564378738403
81,0.4925680458545685,1.2979676723480225,0.557582676410675,1.2191935777664185
82,0.5069746375083923,1.2788004875183105,0.5678449273109436,1.1939257383346558
83,0.5017150640487671,1.2744885683059692,0.5724059343338013,1.1753120422363281
84,0.5042304992675781,1.2504414319992065,0.5860889554023743,1.1674116849899292
85,0.4985136091709137,1.2596088647842407,0.5803877115249634,1.1541709899902344
86,0.5152069330215454,1.2433009147644043,0.5746864080429077,1.1458994150161743
87,0.5028584599494934,1.2310174703598022,0.5792474150657654,1.1337450742721558
88,0.517493724822998,1.2191736698150635,0.597491443157196,1.1142228841781616
89,0.5245826840400696,1.2038838863372803,0.6009122133255005,1.0911152362823486
90,0.5200091600418091,1.2057479619979858,0.6134549379348755,1.0735007524490356
91,0.5211525559425354,1.1998515129089355,0.5997719764709473,1.0666674375534058
92,0.5330436825752258,1.1771186590194702,0.5906499624252319,1.0589944124221802
93,0.517493724822998,1.1711989641189575,0.5952109694480896,1.0440189838409424
94,0.5232105851173401,1.1640722751617432,0.6020524501800537,1.0293612480163574
95,0.5268694162368774,1.151283621788025,0.5963512063026428,1.0169169902801514
96,0.5403612852096558,1.1380860805511475,0.623717188835144,1.002210259437561
97,0.5447061657905579,1.1237574815750122,0.6328392028808594,0.9881707429885864
98,0.557283341884613,1.1138856410980225,0.6362599730491638,0.9848113059997559
99,0.5440201163291931,1.1334837675094604,0.6294184923171997,0.9888933300971985
100,0.5474502444267273,1.1139980554580688,0.6362599730491638,0.9840325713157654
101,0.5602561235427856,1.0983012914657593,0.6362599730491638,0.9663088321685791
102,0.5643723011016846,1.0911316871643066,0.6396807432174683,0.9472753405570984
103,0.5680310726165771,1.0857912302017212,0.6465222239494324,0.9370630979537964
104,0.5668877363204956,1.0825046300888062,0.6328392028808594,0.9386805295944214
105,0.5655156373977661,1.0684558153152466,0.6225769519805908,0.9425732493400574
106,0.5563686490058899,1.0758037567138672,0.6339794993400574,0.9302911162376404
107,0.5716899037361145,1.0540224313735962,0.6488027572631836,0.9121843576431274
108,0.5728332996368408,1.0515462160110474,0.6602052450180054,0.9070330262184143
109,0.5767207741737366,1.0561832189559937,0.6579247713088989,0.9101490378379822
110,0.5817516446113586,1.0291109085083008,0.6339794993400574,0.9099823832511902
111,0.5890693068504333,1.0314652919769287,0.6316989660263062,0.9047381281852722
112,0.5822089910507202,1.0298980474472046,0.6419612169265747,0.8936014771461487
113,0.5911273956298828,1.0180234909057617,0.6556442379951477,0.881669819355011
114,0.5890693068504333,1.0105010271072388,0.6556442379951477,0.8756219744682312
115,0.5915847420692444,1.0111594200134277,0.6670467257499695,0.8760068416595459
116,0.594557523727417,1.0032175779342651,0.664766252040863,0.8698465824127197
117,0.597758948802948,0.9997097849845886,0.6738882660865784,0.856577455997467
118,0.5938714742660522,0.9944849610328674,0.6795895099639893,0.8435105681419373
119,0.6000457406044006,0.9860217571258545,0.6693272590637207,0.8432530760765076
120,0.61605304479599,0.9836481213569641,0.6704674959182739,0.8507766127586365
121,0.6078206896781921,0.9777085781097412,0.6681870222091675,0.8496537804603577
122,0.6059913039207458,0.9734364151954651,0.6727480292320251,0.8419941663742065
123,0.6137663125991821,0.9678391218185425,0.6818699836730957,0.8315529227256775
124,0.6201692223548889,0.9534546136856079,0.6738882660865784,0.8177341222763062
125,0.6215412616729736,0.9438801407814026,0.6670467257499695,0.8142268061637878
126,0.6219986081123352,0.9510948061943054,0.6624857187271118,0.8157902359962463
127,0.6087354421615601,0.9637666940689087,0.6761687397956848,0.8161993026733398
128,0.6226846575737,0.9364585876464844,0.6875712871551514,0.8066477179527283
129,0.6199405193328857,0.936590313911438,0.678449273109436,0.7982747554779053
130,0.6396066546440125,0.9242897033691406,0.6795895099639893,0.7923867106437683
131,0.6238280534744263,0.921842634677887,0.6807297468185425,0.7945113778114319
132,0.6222273111343384,0.9267497658729553,0.6830102801322937,0.7981051206588745
133,0.6206265687942505,0.9274249076843262,0.6841505169868469,0.7906189560890198
134,0.6336610913276672,0.9245477914810181,0.6864309906959534,0.7739806771278381
135,0.6391493082046509,0.918053150177002,0.7012542486190796,0.7685524821281433
136,0.6469243168830872,0.9118610620498657,0.6966933012008667,0.7728679180145264
137,0.6446375250816345,0.8976748585700989,0.7023945450782776,0.7727092504501343
138,0.640064001083374,0.8989302515983582,0.692132294178009,0.7672151327133179
139,0.643494188785553,0.9005926251411438,0.6966933012008667,0.7644791603088379
140,0.644180178642273,0.8999854922294617,0.7023945450782776,0.7560749053955078
141,0.649211049079895,0.8892474174499512,0.7080957889556885,0.7461272478103638
142,0.649211049079895,0.8890270590782166,0.7160775661468506,0.7412515878677368
143,0.6528698801994324,0.8775643706321716,0.7126567959785461,0.7458603382110596
144,0.652641236782074,0.8737252950668335,0.7137970328330994,0.7455495595932007
145,0.6510404944419861,0.8776966333389282,0.7206385135650635,0.7415260672569275
146,0.6524125337600708,0.8781205415725708,0.7172178030014038,0.7354026436805725
147,0.643494188785553,0.8889266848564148,0.7069555521011353,0.7361898422241211
148,0.6514978408813477,0.8745448589324951,0.7080957889556885,0.7396745085716248
149,0.6553853154182434,0.867822527885437,0.7115165591239929,0.7372327446937561
150,0.6631603240966797,0.8612304925918579,0.7149372696876526,0.7271651029586792
151,0.664989709854126,0.8535465598106384,0.7251995205879211,0.7185115218162537
152,0.6695632338523865,0.8605553507804871,0.7286202907562256,0.7158334255218506
153,0.6654470562934875,0.8501335978507996,0.7172178030014038,0.7145519256591797
154,0.6665904521942139,0.8262874484062195,0.7194982767105103,0.7096399068832397
155,0.6720786690711975,0.8327810168266296,0.7160775661468506,0.7002803683280945
156,0.674136757850647,0.8335656523704529,0.7206385135650635,0.7009074091911316
157,0.6668190956115723,0.8428609371185303,0.7263398170471191,0.7081555724143982
158,0.6727647185325623,0.8327725529670715,0.7229190468788147,0.7096168398857117
159,0.6759661436080933,0.8168993592262268,0.7286202907562256,0.7011060118675232
160,0.6727647185325623,0.8300719857215881,0.718358039855957,0.69624924659729
161,0.6764234900474548,0.8363699913024902,0.7206385135650635,0.6948529481887817
162,0.6736794114112854,0.8184869885444641,0.7149372696876526,0.6937182545661926
163,0.6745941042900085,0.8139237761497498,0.7217788100242615,0.6858744025230408
164,0.6807683706283569,0.8120668530464172,0.7274800539016724,0.6799946427345276
165,0.677338182926178,0.812039852142334,0.7240592837333679,0.6744161248207092
166,0.6718499660491943,0.8116422295570374,0.7206385135650635,0.6737843751907349
167,0.6805396676063538,0.8099391460418701,0.7229190468788147,0.6751779913902283
168,0.6777955889701843,0.8153679370880127,0.7206385135650635,0.6717195510864258
169,0.6853418946266174,0.7873814702033997,0.73204106092453,0.6612493395805359
170,0.6871712803840637,0.7957834005355835,0.7377423048019409,0.657464861869812
171,0.6862565875053406,0.7853199243545532,0.7377423048019409,0.6538662314414978
172,0.6944888830184937,0.7939246296882629,0.7354618310928345,0.6543707847595215
173,0.6958609819412231,0.7838425040245056,0.7343215346336365,0.6587973237037659
174,0.6901440620422363,0.7832549810409546,0.7297605276107788,0.6602371335029602
175,0.6944888830184937,0.7887663841247559,0.7331812977790833,0.6536911725997925
176,0.6965469717979431,0.7808929085731506,0.7309008240699768,0.6446660757064819
177,0.6954036355018616,0.7657454609870911,0.7274800539016724,0.6384367346763611
178,0.69563227891922,0.7656509876251221,0.7331812977790833,0.637305498123169
179,0.7040932774543762,0.7567132115364075,0.7388825416564941,0.6435319185256958
180,0.68900066614151,0.7695193290710449,0.7343215346336365,0.6497386693954468
181,0.698147714138031,0.7663517594337463,0.7343215346336365,0.6473621726036072
182,0.6983764171600342,0.7562950849533081,0.7423033118247986,0.6377518177032471
183,0.7075234651565552,0.750686764717102,0.7434435486793518,0.6288365721702576
184,0.7034072875976562,0.7519819736480713,0.745724081993103,0.6257354617118835
185,0.7075234651565552,0.7429230213165283,0.7366020679473877,0.6276648044586182
186,0.7084381580352783,0.7531296610832214,0.7297605276107788,0.6370977759361267
187,0.6940315365791321,0.7651374936103821,0.7309008240699768,0.6361093521118164
188,0.7050080299377441,0.7418134808540344,0.7400227785110474,0.6175940632820129
189,0.7171278595924377,0.7301898002624512,0.744583785533905,0.6080593466758728
190,0.7079808115959167,0.7445369958877563,0.745724081993103,0.6053550839424133
191,0.713926374912262,0.747783899307251,0.7343215346336365,0.6196692585945129
192,0.7148410677909851,0.7289991974830627,0.7366020679473877,0.6217724680900574
193,0.7068374156951904,0.7272899746894836,0.7343215346336365,0.6193656325340271
194,0.7152984142303467,0.7195999622344971,0.7468643188476562,0.604656457901001
195,0.7123256325721741,0.7250135540962219,0.7594070434570312,0.6013572812080383
196,0.7184998989105225,0.7222335338592529,0.7605473399162292,0.6099072694778442
197,0.7201006412506104,0.7313012480735779,0.7514253258705139,0.6111069917678833
198,0.7178138494491577,0.7249782085418701,0.7434435486793518,0.6142069101333618
199,0.7114109396934509,0.7358661890029907,0.745724081993103,0.6166830062866211
200,0.7235307693481445,0.7134228944778442,0.7605473399162292,0.6083374619483948
201,0.7150697708129883,0.7269739508628845,0.7594070434570312,0.5961377024650574
202,0.7283329367637634,0.7031064033508301,0.7559863328933716,0.5880771279335022
203,0.7191858887672424,0.7017000317573547,0.7571265697479248,0.5837879776954651
204,0.7184998989105225,0.717048168182373,0.7502850890159607,0.5862424373626709
205,0.7203292846679688,0.7039345502853394,0.7525655627250671,0.5885995030403137
206,0.7155271172523499,0.7020201683044434,0.7548460364341736,0.5899578332901001
207,0.7180425524711609,0.7210003733634949,0.7571265697479248,0.5871321558952332
208,0.7242167592048645,0.698381781578064,0.7491447925567627,0.5847360491752625
209,0.7303910255432129,0.6901736259460449,0.7571265697479248,0.5835183262825012
210,0.7342785000801086,0.6893395781517029,0.7594070434570312,0.5861894488334656
211,0.7374799847602844,0.6867555379867554,0.7594070434570312,0.5818316340446472
212,0.7308483719825745,0.6885682940483093,0.7559863328933716,0.5762118697166443
213,0.7244454622268677,0.6752903461456299,0.7594070434570312,0.5700150728225708
214,0.7317630648612976,0.6779155731201172,0.7616875767707825,0.5629405379295349
215,0.725588858127594,0.6969974040985107,0.7662485837936401,0.5589407086372375
216,0.7345072031021118,0.6781015992164612,0.758266806602478,0.5620319247245789
217,0.7365652918815613,0.6975798606872559,0.7594070434570312,0.5593357682228088
218,0.725588858127594,0.6943000555038452,0.7639680504798889,0.5618717074394226
219,0.7365652918815613,0.6793501973152161,0.7696693539619446,0.565797746181488
220,0.7393093705177307,0.6700248718261719,0.7787913084030151,0.5660805106163025
221,0.7477704286575317,0.6641185283660889,0.7753705978393555,0.5644960999488831
222,0.732220470905304,0.6731470227241516,0.7742303013801575,0.5560343265533447
223,0.7402241230010986,0.6652105450630188,0.7696693539619446,0.5546888709068298
224,0.737937331199646,0.6674931049346924,0.7628278136253357,0.5508373975753784
225,0.7367939352989197,0.6633963584899902,0.7662485837936401,0.5466488003730774
226,0.7356505990028381,0.662933886051178,0.7776510715484619,0.5409523844718933
227,0.7333638072013855,0.6634718179702759,0.7833523154258728,0.537503719329834
228,0.7383946776390076,0.6644776463508606,0.7799316048622131,0.5334892868995667
229,0.7402241230010986,0.6558535099029541,0.7742303013801575,0.5392521619796753
230,0.740452766418457,0.6612640023231506,0.7662485837936401,0.5479015111923218
231,0.7438828945159912,0.6574686169624329,0.7708095908164978,0.55301833152771
232,0.7434255480766296,0.6527013182640076,0.7742303013801575,0.5510228276252747
233,0.7498285174369812,0.6498357057571411,0.7765108346939087,0.5481821298599243
234,0.7528012990951538,0.6441469192504883,0.7787913084030151,0.5419374704360962
235,0.7548593878746033,0.6460538506507874,0.7822120785713196,0.532035768032074
236,0.7429682016372681,0.6472299098968506,0.7879133224487305,0.5266811847686768
237,0.7528012990951538,0.6389626264572144,0.7810718417167664,0.5291876792907715
238,0.7422822117805481,0.6590345501899719,0.7651083469390869,0.5300481915473938
239,0.744568943977356,0.6351714134216309,0.7639680504798889,0.5357712507247925
240,0.7415961623191833,0.6471567749977112,0.7822120785713196,0.5343692898750305
241,0.7512005567550659,0.6348767876625061,0.799315869808197,0.5343325138092041
242,0.7534872889518738,0.6434032917022705,0.799315869808197,0.5282195806503296
243,0.7528012990951538,0.6450855135917664,0.7890536189079285,0.5212177038192749
244,0.7566887736320496,0.6251800060272217,0.7708095908164978,0.527849018573761
245,0.7534872889518738,0.6339695453643799,0.7765108346939087,0.5268958210945129
246,0.7532586455345154,0.6341047883033752,0.7867730855941772,0.5223740339279175
247,0.7489137649536133,0.6293910145759583,0.7947548627853394,0.5079407095909119
248,0.7475417256355286,0.6419335603713989,0.7970353364944458,0.5008312463760376
249,0.7528012990951538,0.6275542974472046,0.7936145663261414,0.5098214149475098
250,0.7505145072937012,0.6217679381370544,0.7867730855941772,0.5244899392127991
251,0.7617196440696716,0.617897093296051,0.7776510715484619,0.5297528505325317
252,0.7610335946083069,0.6075658202171326,0.7787913084030151,0.5142015218734741
253,0.7644637823104858,0.6095069646835327,0.7879133224487305,0.49546167254447937
254,0.7541733384132385,0.6242477297782898,0.7924743294715881,0.48784172534942627
255,0.7624056935310364,0.6235046982765198,0.7924743294715881,0.4919794797897339
256,0.7683512568473816,0.6046391129493713,0.7901938557624817,0.5049817562103271
257,0.7649211287498474,0.6047642827033997,0.7913340926170349,0.5132625699043274
258,0.7576034665107727,0.6114229559898376,0.7879133224487305,0.5092229247093201
259,0.7722387313842773,0.5997189283370972,0.7947548627853394,0.49823087453842163
260,0.7640063762664795,0.6079820394515991,0.8004561066627502,0.48706990480422974
261,0.7528012990951538,0.6229507327079773,0.8038768768310547,0.49313148856163025
262,0.7626343369483948,0.6056345701217651,0.799315869808197,0.4974215030670166
263,0.7642350792884827,0.6038645505905151,0.7879133224487305,0.4976895749568939
264,0.76789391040802,0.6015564799308777,0.7901938557624817,0.49563801288604736
265,0.771095335483551,0.5935578346252441,0.7936145663261414,0.48899680376052856
266,0.7820718288421631,0.5824083089828491,0.8027365803718567,0.48426809906959534
267,0.7701806426048279,0.5947675704956055,0.8038768768310547,0.4853437542915344
268,0.7688086032867432,0.5863891243934631,0.8015963435173035,0.47946420311927795
269,0.7733821272850037,0.5834349989891052,0.7958950996398926,0.48423251509666443
270,0.7804710865020752,0.5669160485267639,0.7901938557624817,0.4913451075553894
271,0.7642350792884827,0.5839146971702576,0.7936145663261414,0.4937940835952759
272,0.7699519991874695,0.581771731376648,0.799315869808197,0.49850550293922424
273,0.7667505145072937,0.5999210476875305,0.8004561066627502,0.48991045355796814
274,0.7665218114852905,0.5868026614189148,0.8061573505401611,0.4821162223815918
275,0.7823004722595215,0.566182017326355,0.8038768768310547,0.47619542479515076
276,0.772010087966919,0.5831876993179321,0.8027365803718567,0.4782007038593292
277,0.7761262059211731,0.5738714933395386,0.8027365803718567,0.4839375615119934
278,0.7763549089431763,0.5793454051017761,0.8050171136856079,0.4744507968425751
279,0.77452552318573,0.5780714154243469,0.8084378838539124,0.46928921341896057
280,0.7768122553825378,0.5780055522918701,0.8015963435173035,0.4778127372264862
281,0.77521151304245,0.5739869475364685,0.8004561066627502,0.483690083026886
282,0.7852732539176941,0.5566667914390564,0.8015963435173035,0.48166823387145996
283,0.7717813849449158,0.575497567653656,0.8038768768310547,0.47575613856315613
284,0.7806997299194336,0.5591002106666565,0.8095781207084656,0.4678392708301544
285,0.7761262059211731,0.5701810717582703,0.811858594417572,0.4593169689178467
286,0.7724674344062805,0.5751358866691589,0.8107183575630188,0.4553620517253876
287,0.7797850370407104,0.5609875321388245,0.8152793645858765,0.46292680501937866
288,0.7774983048439026,0.5662148594856262,0.8107183575630188,0.46787580847740173
289,0.7806997299194336,0.5696310997009277,0.811858594417572,0.47245922684669495
290,0.7836725115776062,0.5580037236213684,0.8095781207084656,0.47201067209243774
291,0.7809284329414368,0.5569998025894165,0.8129988312721252,0.4661661684513092
292,0.7891607880592346,0.5507455468177795,0.8175598382949829,0.45842233300209045
293,0.7898467779159546,0.5557267069816589,0.8164196014404297,0.45783430337905884
294,0.7939629554748535,0.5443046689033508,0.8187001347541809,0.4517609775066376
295,0.7829865217208862,0.559950590133667,0.811858594417572,0.45046669244766235
296,0.7980791330337524,0.5414500832557678,0.8152793645858765,0.4449508786201477
297,0.7852732539176941,0.5488199591636658,0.8141391277313232,0.4451030492782593
298,0.7903041243553162,0.5416094064712524,0.811858594417572,0.4485662877559662
299,0.7850446105003357,0.5473096966743469,0.811858594417572,0.447420209646225
300,0.7909901738166809,0.552713930606842,0.8107183575630188,0.4459899663925171
301,0.7889320850372314,0.5406234860420227,0.8141391277313232,0.4439384341239929
302,0.7871026992797852,0.5523613095283508,0.8141391277313232,0.4429236352443695
303,0.7866453528404236,0.5410082340240479,0.8164196014404297,0.4461798369884491
304,0.7914475202560425,0.5404725074768066,0.8152793645858765,0.44833803176879883
305,0.7923622131347656,0.5444846153259277,0.8209806084632874,0.44669681787490845
306,0.7923622131347656,0.5464746356010437,0.8198403716087341,0.4478400647640228
307,0.7900754809379578,0.5570221543312073,0.8198403716087341,0.4461146593093872
308,0.7900754809379578,0.5421968698501587,0.8198403716087341,0.4422198534011841
309,0.8028813004493713,0.5230356454849243,0.8175598382949829,0.4354664087295532
310,0.7935056090354919,0.5420587062835693,0.8232611417770386,0.42620906233787537
311,0.8015092611312866,0.5318584442138672,0.8209806084632874,0.427068829536438
312,0.7953349947929382,0.5274983048439026,0.8187001347541809,0.4265582263469696
313,0.7903041243553162,0.5430397391319275,0.8187001347541809,0.4371126592159271
314,0.791904866695404,0.5319064259529114,0.8232611417770386,0.43885135650634766
315,0.7996798753738403,0.5197384357452393,0.8209806084632874,0.4314586818218231
316,0.798536479473114,0.5215466618537903,0.8209806084632874,0.42539772391319275
317,0.805854082107544,0.521917998790741,0.8289623856544495,0.41918569803237915
318,0.7939629554748535,0.5308621525764465,0.8266818523406982,0.42412546277046204
319,0.7994511723518372,0.5235201716423035,0.8244013786315918,0.4277426302433014
320,0.7964783906936646,0.5270423293113708,0.8278221487998962,0.4268640875816345
321,0.7935056090354919,0.5291601419448853,0.8187001347541809,0.42556217312812805
322,0.8019666075706482,0.5347367525100708,0.825541615486145,0.42130881547927856
323,0.8047107458114624,0.513520359992981,0.8312428593635559,0.42305684089660645
324,0.7971644401550293,0.5281447768211365,0.8369441032409668,0.41689571738243103
325,0.7999085187911987,0.513751208782196,0.8380843997001648,0.4120716154575348
326,0.7951063513755798,0.5213178992271423,0.8369441032409668,0.41515839099884033
327,0.8049393892288208,0.523012638092041,0.8380843997001648,0.4173571467399597
328,0.8005945682525635,0.5151724219322205,0.8289623856544495,0.42239314317703247
329,0.7969357371330261,0.5235481858253479,0.8301026225090027,0.4175012707710266
330,0.8060827851295471,0.508507251739502,0.8278221487998962,0.4117863178253174
331,0.7989938259124756,0.5091848969459534,0.8289623856544495,0.40984293818473816
332,0.8005945682525635,0.5159996151924133,0.8278221487998962,0.4114832878112793
333,0.8015092611312866,0.5118050575256348,0.8335233926773071,0.4131343364715576
334,0.8063114285469055,0.5120912194252014,0.839224636554718,0.40349069237709045
335,0.7992225289344788,0.5173580646514893,0.8494868874549866,0.4023727476596832
336,0.8031100034713745,0.5185245275497437,0.8472064137458801,0.4017895758152008
337,0.8072261810302734,0.5038167834281921,0.8437856435775757,0.40273237228393555
338,0.8024239540100098,0.5017853379249573,0.8358038663864136,0.4090350568294525
339,0.813400387763977,0.503424882888794,0.8289623856544495,0.41372931003570557
340,0.807683527469635,0.49719303846359253,0.8346636295318604,0.4113692343235016
341,0.8120283484458923,0.48795369267463684,0.8369441032409668,0.4085073471069336
342,0.813400387763977,0.500167727470398,0.8437856435775757,0.39723655581474304
343,0.8037959933280945,0.5050525069236755,0.8358038663864136,0.39500632882118225
344,0.8026526570320129,0.49913549423217773,0.8403648734092712,0.3960070312023163
345,0.8092842698097229,0.501619815826416,0.8369441032409668,0.39580243825912476
346,0.8111136555671692,0.49475932121276855,0.8437856435775757,0.39461246132850647
347,0.8159158229827881,0.4953968822956085,0.8472064137458801,0.3953033983707428
348,0.8095129132270813,0.4969514012336731,0.8437856435775757,0.3963562548160553
349,0.8067688345909119,0.5086501836776733,0.8380843997001648,0.3976146876811981
350,0.8097416162490845,0.49796101450920105,0.8346636295318604,0.3992317020893097
351,0.8170592188835144,0.49630969762802124,0.8380843997001648,0.3986475169658661
352,0.8067688345909119,0.5030695796012878,0.8426454067230225,0.3968028724193573
353,0.807683527469635,0.4904597997665405,0.8415051102638245,0.3911811113357544
354,0.8204893469810486,0.4917978048324585,0.8506271243095398,0.3846525251865387
355,0.807683527469635,0.5007144808769226,0.8415051102638245,0.3863842785358429
356,0.8156871795654297,0.48960646986961365,0.8380843997001648,0.39125001430511475
357,0.8127143979072571,0.501611053943634,0.8358038663864136,0.4019961953163147
358,0.8150011301040649,0.48456940054893494,0.8346636295318604,0.40403804183006287
359,0.810198962688446,0.4907574951648712,0.8380843997001648,0.39332181215286255
360,0.8234621286392212,0.47563818097114563,0.8449258804321289,0.3817253112792969
361,0.819346010684967,0.48430800437927246,0.8551881313323975,0.37235432863235474
362,0.8280356526374817,0.4673636853694916,0.8608893752098083,0.36752405762672424
363,0.8179739117622375,0.4744994044303894,0.8540478944778442,0.3732951283454895
364,0.8179739117622375,0.4757837951183319,0.839224636554718,0.3834865391254425
365,0.820032000541687,0.47751617431640625,0.8403648734092712,0.38288113474845886
366,0.8191173076629639,0.47609370946884155,0.852907657623291,0.3740178048610687
367,0.8255202174186707,0.4740234911441803,0.8551881313323975,0.3680467903614044
368,0.8145437836647034,0.4863303601741791,0.8551881313323975,0.37075015902519226
369,0.8220900893211365,0.4733028709888458,0.8506271243095398,0.37784543633461
